Value	R           	G           	B           	
94   	0.0000000000	0.0000000000	0.0000000000	
95   	0.0000000000	0.0000000000	0.0000000000	
96   	0.0000000000	0.0000000000	0.0000000000	
97   	0.0006099421	0.0000000000	0.0000000000	
98   	0.0000000000	0.0000000000	0.0000000000	
99   	0.0000000000	0.0000000000	0.0000000000	
100  	0.0000000000	0.0000000000	0.0000000000	
101  	0.0000000000	0.0000000000	0.0000000000	
102  	0.0000000000	0.0000000000	0.0000000000	
103  	0.0000000000	0.0000000000	0.0000000000	
104  	0.0000000000	0.0000000000	0.0000000000	
105  	0.0000000000	0.0000000000	0.0000000000	
106  	0.0000000000	0.0000000000	0.0000000000	
107  	0.0000000000	0.0000000000	0.0000000000	
108  	0.0000000000	0.0000000000	0.0000000000	
109  	0.0000000000	0.0000000000	0.0000000000	
110  	0.0000000000	0.0000000000	0.0000000000	
111  	0.0012198841	0.0000000000	0.0000000000	
112  	0.0015248551	0.0000000000	0.0000000000	
113  	0.0015248551	0.0000000000	0.0000000000	
114  	0.0033546813	0.0000000000	0.0000000000	
115  	0.0015248551	0.0000000000	0.0000000000	
116  	0.0006099421	0.0000000000	0.0000000000	
117  	0.0000000000	0.0000000000	0.0000000000	
118  	0.0003049710	0.0000000000	0.0000000000	
119  	0.0006099421	0.0000000000	0.0000000000	
120  	0.0000000000	0.0000000000	0.0000000000	
121  	0.0006099421	0.0000000000	0.0000000000	
122  	0.0015248551	0.0000000000	0.0000000000	
123  	0.0009149131	0.0000000000	0.0000000000	
124  	0.0027447392	0.0000000000	0.0000000000	
125  	0.0012198841	0.0000000000	0.0000000000	
126  	0.0006099421	0.0000000000	0.0000000000	
127  	0.0006099421	0.0000000000	0.0000000000	
128  	0.0015248551	0.0000000000	0.0000000000	
129  	0.0009149131	0.0000000000	0.0000000000	
130  	0.0021347972	0.0000000000	0.0000000000	
131  	0.0033546813	0.0000000000	0.0000000000	
132  	0.0039646234	0.0000000000	0.0000000000	
133  	0.0027447392	0.0000000000	0.0000000000	
134  	0.0027447392	0.0000000000	0.0000000000	
135  	0.0012198841	0.0000000000	0.0000000000	
136  	0.0024397682	0.0000000000	0.0000000000	
137  	0.0015248551	0.0000000000	0.0000000000	
138  	0.0018298262	0.0000000000	0.0000000000	
139  	0.0042695944	0.0000000000	0.0000000000	
140  	0.0027447392	0.0000000000	0.0000000000	
141  	0.0042695944	0.0000000000	0.0000000000	
142  	0.0076242757	0.0000000000	0.0000000000	
143  	0.0076242757	0.0000000000	0.0000000000	
144  	0.0060994206	0.0000000000	0.0000000000	
145  	0.0006099421	0.0000000000	0.0000000000	
146  	0.0024397682	0.0000000000	0.0000000000	
147  	0.0018298262	0.0000000000	0.0000000000	
148  	0.0018298262	0.0000000000	0.0000000000	
149  	0.0027447392	0.0000000000	0.0000000000	
150  	0.0051845075	0.0000000000	0.0000000000	
151  	0.0082342177	0.0000000000	0.0000000000	
152  	0.0060994206	0.0000000000	0.0000000000	
153  	0.0076242757	0.0000000000	0.0000000000	
154  	0.0094541019	0.0000000000	0.0000000000	
155  	0.0097590729	0.0000000000	0.0000000000	
156  	0.0097590729	0.0000000000	0.0000000000	
157  	0.0106739860	0.0000000000	0.0000000000	
158  	0.0079292467	0.0000000000	0.0000000000	
159  	0.0067093626	0.0000000000	0.0000000000	
160  	0.0067093626	0.0000000000	0.0000000000	
161  	0.0082342177	0.0000000000	0.0000000000	
162  	0.0070143336	0.0000000000	0.0000000000	
163  	0.0051845075	0.0000000000	0.0000000000	
164  	0.0064043916	0.0000000000	0.0000000000	
165  	0.0060994206	0.0000000000	0.0000000000	
166  	0.0103690149	0.0000000000	0.0000000000	
167  	0.0143336383	0.0000000000	0.0000000000	
168  	0.0088441598	0.0000000000	0.0000000000	
169  	0.0103690149	0.0000000000	0.0000000000	
170  	0.0067093626	0.0000000000	0.0000000000	
171  	0.0085391888	0.0000000000	0.0000000000	
172  	0.0076242757	0.0000000000	0.0000000000	
173  	0.0103690149	0.0000000000	0.0000000000	
174  	0.0118938701	0.0000000000	0.0000000000	
175  	0.0088441598	0.0000000000	0.0000000000	
176  	0.0125038121	0.0000000000	0.0000000000	
177  	0.0137236962	0.0000000000	0.0000000000	
178  	0.0195181458	0.0000000000	0.0000000000	
179  	0.0204330589	0.0000000000	0.0000000000	
180  	0.0207380299	0.0000000000	0.0000000000	
181  	0.0170783776	0.0000000000	0.0000000000	
182  	0.0201280878	0.0000000000	0.0000000000	
183  	0.0186032327	0.0000000000	0.0000000000	
184  	0.0204330589	0.0000000000	0.0000000000	
185  	0.0213479719	0.0000000000	0.0000000000	
186  	0.0210430009	0.0000000000	0.0000000000	
187  	0.0253125953	0.0000000000	0.0000000000	
188  	0.0204330589	0.0000000000	0.0000000000	
189  	0.0271424215	0.0000000000	0.0000000000	
190  	0.0289722476	0.0000000000	0.0000000000	
191  	0.0265324794	0.0000000000	0.0000000000	
192  	0.0207380299	0.0000000000	0.0000000000	
193  	0.0140286673	0.0000000000	0.0000000000	
194  	0.0088441598	0.0000000000	0.0000000000	
195  	0.0064043916	0.0000000000	0.0000000000	
196  	0.0027447392	0.0000000000	0.0000000000	
197  	0.0006099421	0.0000000000	0.0000000000	
198  	0.0000000000	0.0000000000	0.0000000000	
199  	0.0006099421	0.0000000000	0.0000000000	
200  	0.0000000000	0.0000000000	0.0000000000	
201  	0.0006099421	0.0000000000	0.0000000000	
202  	0.0000000000	0.0000000000	0.0000000000	
203  	0.0000000000	0.0000000000	0.0000000000	
204  	0.0000000000	0.0000000000	0.0000000000	
205  	0.0000000000	0.0000000000	0.0000000000	
206  	0.0000000000	0.0000000000	0.0000000000	
207  	0.0000000000	0.0000000000	0.0000000000	
208  	0.0000000000	0.0000000000	0.0000000000	
209  	0.0000000000	0.0000000000	0.0000000000	
210  	0.0000000000	0.0000000000	0.0000000000	
211  	0.0000000000	0.0000000000	0.0000000000	
212  	0.0000000000	0.0000000000	0.0000000000	
213  	0.0000000000	0.0000000000	0.0000000000	
214  	0.0000000000	0.0000000000	0.0000000000	
215  	0.0000000000	0.0000000000	0.0000000000	
216  	0.0000000000	0.0000000000	0.0000000000	
217  	0.0000000000	0.0000000000	0.0000000000	
218  	0.0000000000	0.0000000000	0.0000000000	
219  	0.0000000000	0.0000000000	0.0000000000	
220  	0.0000000000	0.0000000000	0.0000000000	
221  	0.0000000000	0.0000000000	0.0000000000	
222  	0.0000000000	0.0000000000	0.0000000000	
223  	0.0000000000	0.0000000000	0.0000000000	
224  	0.0000000000	0.0000000000	0.0000000000	
225  	0.0000000000	0.0000000000	0.0000000000	
226  	0.0000000000	0.0000000000	0.0000000000	
227  	0.0000000000	0.0000000000	0.0000000000	
228  	0.0000000000	0.0000000000	0.0000000000	
229  	0.0000000000	0.0000000000	0.0000000000	
230  	0.0000000000	0.0000000000	0.0000000000	
231  	0.0000000000	0.0000000000	0.0000000000	
232  	0.0000000000	0.0000000000	0.0000000000	
233  	0.0000000000	0.0000000000	0.0000000000	
234  	0.0000000000	0.0000000000	0.0000000000	
235  	0.0000000000	0.0000000000	0.0000000000	
236  	0.0000000000	0.0000000000	0.0000000000	
237  	0.0000000000	0.0000000000	0.0000000000	
238  	0.0000000000	0.0000000000	0.0000000000	
239  	0.0000000000	0.0000000000	0.0000000000	
240  	0.0000000000	0.0000000000	0.0000000000	
241  	0.0000000000	0.0000000000	0.0000000000	
242  	0.0000000000	0.0000000000	0.0000000000	
243  	0.0000000000	0.0000000000	0.0000000000	
244  	0.0000000000	0.0000000000	0.0000000000	
245  	0.0000000000	0.0000000000	0.0000000000	
246  	0.0000000000	0.0000000000	0.0000000000	
247  	0.0000000000	0.0000000000	0.0000000000	
248  	0.0000000000	0.0000000000	0.0000000000	
249  	0.0000000000	0.0000000000	0.0000000000	
250  	0.0000000000	0.0000000000	0.0000000000	
251  	0.0000000000	0.0000000000	0.0000000000	
252  	0.0000000000	0.0000000000	0.0000000000	
253  	0.0000000000	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0000000000	0.0000000000	0.0000000000	
