Value	R           	G           	B           	
156  	0.0040828230	0.0000000000	0.0000000000	
157  	0.0058326043	0.0000000000	0.0000000000	
158  	0.0093321668	0.0000000000	0.0000000000	
159  	0.0084572762	0.0000000000	0.0000000000	
160  	0.0084572762	0.0000000000	0.0000000000	
161  	0.0078740157	0.0000000000	0.0000000000	
162  	0.0072907553	0.0000000000	0.0000000000	
163  	0.0049577136	0.0000000000	0.0000000000	
164  	0.0055409740	0.0000000000	0.0000000000	
165  	0.0052493438	0.0000000000	0.0000000000	
166  	0.0052493438	0.0000000000	0.0000000000	
167  	0.0037911928	0.0000000000	0.0000000000	
168  	0.0037911928	0.0000000000	0.0000000000	
169  	0.0049577136	0.0000000000	0.0000000000	
170  	0.0043744532	0.0000000000	0.0000000000	
171  	0.0067074949	0.0000000000	0.0000000000	
172  	0.0026246719	0.0000000000	0.0000000000	
173  	0.0046660834	0.0000000000	0.0000000000	
174  	0.0075823855	0.0000000000	0.0000000000	
175  	0.0069991251	0.0000000000	0.0000000000	
176  	0.0058326043	0.0000000000	0.0000000000	
177  	0.0055409740	0.0000000000	0.0000000000	
178  	0.0040828230	0.0000000000	0.0000000000	
179  	0.0046660834	0.0000000000	0.0000000000	
180  	0.0072907553	0.0000000000	0.0000000000	
181  	0.0061242345	0.0000000000	0.0000000000	
182  	0.0052493438	0.0000000000	0.0000000000	
183  	0.0052493438	0.0000000000	0.0000000000	
184  	0.0046660834	0.0000000000	0.0000000000	
185  	0.0029163021	0.0000000000	0.0000000000	
186  	0.0032079323	0.0000000000	0.0000000000	
187  	0.0034995626	0.0000000000	0.0000000000	
188  	0.0078740157	0.0000000000	0.0000000000	
189  	0.0102070575	0.0000000000	0.0000000000	
190  	0.0067074949	0.0000000000	0.0000000000	
191  	0.0037911928	0.0000000000	0.0000000000	
192  	0.0023330417	0.0000000000	0.0000000000	
193  	0.0046660834	0.0000000000	0.0000000000	
194  	0.0093321668	0.0000000000	0.0000000000	
195  	0.0067074949	0.0000000000	0.0000000000	
196  	0.0058326043	0.0000000000	0.0000000000	
197  	0.0075823855	0.0000000000	0.0000000000	
198  	0.0131233596	0.0000000000	0.0000000000	
199  	0.0163312919	0.0000000000	0.0000000000	
200  	0.0139982502	0.0000000000	0.0000000000	
201  	0.0099154272	0.0000000000	0.0000000000	
202  	0.0107903179	0.0000000000	0.0000000000	
203  	0.0119568387	0.0000000000	0.0000000000	
204  	0.0142898804	0.0000000000	0.0000000000	
205  	0.0201224847	0.0000000000	0.0000000000	
206  	0.0195392243	0.0000000000	0.0000000000	
207  	0.0189559638	0.0000000000	0.0000000000	
208  	0.0172061826	0.0000000000	0.0000000000	
209  	0.0242053077	0.0000000000	0.0000000000	
210  	0.0259550889	0.0000000000	0.0000000000	
211  	0.0259550889	0.0000000000	0.0000000000	
212  	0.0180810732	0.0000000000	0.0000000000	
213  	0.0087489064	0.0000000000	0.0000000000	
214  	0.0099154272	0.0000000000	0.0000000000	
215  	0.0067074949	0.0000000000	0.0000000000	
216  	0.0067074949	0.0000000000	0.0000000000	
217  	0.0067074949	0.0000000000	0.0000000000	
218  	0.0046660834	0.0000000000	0.0000000000	
219  	0.0032079323	0.0000000000	0.0000000000	
220  	0.0023330417	0.0000000000	0.0000000000	
221  	0.0034995626	0.0000000000	0.0000000000	
222  	0.0040828230	0.0000000000	0.0000000000	
223  	0.0037911928	0.0000000000	0.0000000000	
224  	0.0020414115	0.0000000000	0.0000000000	
225  	0.0032079323	0.0000000000	0.0000000000	
226  	0.0017497813	0.0000000000	0.0000000000	
227  	0.0026246719	0.0000000000	0.0000000000	
228  	0.0040828230	0.0000000000	0.0000000000	
229  	0.0034995626	0.0000000000	0.0000000000	
230  	0.0023330417	0.0000000000	0.0000000000	
231  	0.0008748906	0.0000000000	0.0000000000	
232  	0.0000000000	0.0000000000	0.0000000000	
233  	0.0000000000	0.0000000000	0.0000000000	
234  	0.0000000000	0.0000000000	0.0000000000	
235  	0.0000000000	0.0000000000	0.0000000000	
236  	0.0000000000	0.0000000000	0.0000000000	
237  	0.0000000000	0.0000000000	0.0000000000	
238  	0.0000000000	0.0000000000	0.0000000000	
239  	0.0000000000	0.0000000000	0.0000000000	
240  	0.0000000000	0.0000000000	0.0000000000	
241  	0.0000000000	0.0000000000	0.0000000000	
242  	0.0000000000	0.0000000000	0.0000000000	
243  	0.0000000000	0.0000000000	0.0000000000	
244  	0.0000000000	0.0000000000	0.0000000000	
245  	0.0000000000	0.0000000000	0.0000000000	
246  	0.0000000000	0.0000000000	0.0000000000	
247  	0.0000000000	0.0000000000	0.0000000000	
248  	0.0000000000	0.0000000000	0.0000000000	
249  	0.0000000000	0.0000000000	0.0000000000	
250  	0.0000000000	0.0000000000	0.0000000000	
251  	0.0000000000	0.0000000000	0.0000000000	
252  	0.0000000000	0.0000000000	0.0000000000	
253  	0.0000000000	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0000000000	0.0000000000	0.0000000000	
