Value	R           	G           	B           	
148  	0.0015073862	0.0000000000	0.0000000000	
149  	0.0021103407	0.0000000000	0.0000000000	
150  	0.0036177269	0.0000000000	0.0000000000	
151  	0.0054265903	0.0000000000	0.0000000000	
152  	0.0048236358	0.0000000000	0.0000000000	
153  	0.0060295448	0.0000000000	0.0000000000	
154  	0.0057280675	0.0000000000	0.0000000000	
155  	0.0063310220	0.0000000000	0.0000000000	
156  	0.0051251131	0.0000000000	0.0000000000	
157  	0.0036177269	0.0000000000	0.0000000000	
158  	0.0036177269	0.0000000000	0.0000000000	
159  	0.0030147724	0.0000000000	0.0000000000	
160  	0.0027132951	0.0000000000	0.0000000000	
161  	0.0030147724	0.0000000000	0.0000000000	
162  	0.0057280675	0.0000000000	0.0000000000	
163  	0.0048236358	0.0000000000	0.0000000000	
164  	0.0048236358	0.0000000000	0.0000000000	
165  	0.0015073862	0.0000000000	0.0000000000	
166  	0.0042206813	0.0000000000	0.0000000000	
167  	0.0051251131	0.0000000000	0.0000000000	
168  	0.0048236358	0.0000000000	0.0000000000	
169  	0.0084413627	0.0000000000	0.0000000000	
170  	0.0078384082	0.0000000000	0.0000000000	
171  	0.0075369310	0.0000000000	0.0000000000	
172  	0.0051251131	0.0000000000	0.0000000000	
173  	0.0042206813	0.0000000000	0.0000000000	
174  	0.0039192041	0.0000000000	0.0000000000	
175  	0.0057280675	0.0000000000	0.0000000000	
176  	0.0102502261	0.0000000000	0.0000000000	
177  	0.0117576123	0.0000000000	0.0000000000	
178  	0.0114561351	0.0000000000	0.0000000000	
179  	0.0090443172	0.0000000000	0.0000000000	
180  	0.0051251131	0.0000000000	0.0000000000	
181  	0.0057280675	0.0000000000	0.0000000000	
182  	0.0069339765	0.0000000000	0.0000000000	
183  	0.0030147724	0.0000000000	0.0000000000	
184  	0.0039192041	0.0000000000	0.0000000000	
185  	0.0039192041	0.0000000000	0.0000000000	
186  	0.0057280675	0.0000000000	0.0000000000	
187  	0.0054265903	0.0000000000	0.0000000000	
188  	0.0063310220	0.0000000000	0.0000000000	
189  	0.0069339765	0.0000000000	0.0000000000	
190  	0.0096472716	0.0000000000	0.0000000000	
191  	0.0129635213	0.0000000000	0.0000000000	
192  	0.0159782936	0.0000000000	0.0000000000	
193  	0.0144709074	0.0000000000	0.0000000000	
194  	0.0268314742	0.0000000000	0.0000000000	
195  	0.0367802231	0.0000000000	0.0000000000	
196  	0.0277359059	0.0000000000	0.0000000000	
197  	0.0310521556	0.0000000000	0.0000000000	
198  	0.0304492011	0.0000000000	0.0000000000	
199  	0.0307506783	0.0000000000	0.0000000000	
200  	0.0226107929	0.0000000000	0.0000000000	
201  	0.0280373832	0.0000000000	0.0000000000	
202  	0.0229122701	0.0000000000	0.0000000000	
203  	0.0123605668	0.0000000000	0.0000000000	
204  	0.0096472716	0.0000000000	0.0000000000	
205  	0.0048236358	0.0000000000	0.0000000000	
206  	0.0006029545	0.0000000000	0.0000000000	
207  	0.0003014772	0.0000000000	0.0000000000	
208  	0.0000000000	0.0000000000	0.0000000000	
209  	0.0000000000	0.0000000000	0.0000000000	
210  	0.0000000000	0.0000000000	0.0000000000	
211  	0.0000000000	0.0000000000	0.0000000000	
212  	0.0000000000	0.0000000000	0.0000000000	
213  	0.0000000000	0.0000000000	0.0000000000	
214  	0.0000000000	0.0000000000	0.0000000000	
215  	0.0000000000	0.0000000000	0.0000000000	
216  	0.0000000000	0.0000000000	0.0000000000	
217  	0.0000000000	0.0000000000	0.0000000000	
218  	0.0000000000	0.0000000000	0.0000000000	
219  	0.0000000000	0.0000000000	0.0000000000	
220  	0.0000000000	0.0000000000	0.0000000000	
221  	0.0000000000	0.0000000000	0.0000000000	
222  	0.0000000000	0.0000000000	0.0000000000	
223  	0.0000000000	0.0000000000	0.0000000000	
224  	0.0000000000	0.0000000000	0.0000000000	
225  	0.0000000000	0.0000000000	0.0000000000	
226  	0.0000000000	0.0000000000	0.0000000000	
227  	0.0000000000	0.0000000000	0.0000000000	
228  	0.0000000000	0.0000000000	0.0000000000	
229  	0.0000000000	0.0000000000	0.0000000000	
230  	0.0000000000	0.0000000000	0.0000000000	
231  	0.0000000000	0.0000000000	0.0000000000	
232  	0.0000000000	0.0000000000	0.0000000000	
233  	0.0000000000	0.0000000000	0.0000000000	
234  	0.0000000000	0.0000000000	0.0000000000	
235  	0.0000000000	0.0000000000	0.0000000000	
236  	0.0000000000	0.0000000000	0.0000000000	
237  	0.0000000000	0.0000000000	0.0000000000	
238  	0.0000000000	0.0000000000	0.0000000000	
239  	0.0000000000	0.0000000000	0.0000000000	
240  	0.0000000000	0.0000000000	0.0000000000	
241  	0.0000000000	0.0000000000	0.0000000000	
242  	0.0000000000	0.0000000000	0.0000000000	
243  	0.0000000000	0.0000000000	0.0000000000	
244  	0.0000000000	0.0000000000	0.0000000000	
245  	0.0000000000	0.0000000000	0.0000000000	
246  	0.0000000000	0.0000000000	0.0000000000	
247  	0.0000000000	0.0000000000	0.0000000000	
248  	0.0000000000	0.0000000000	0.0000000000	
249  	0.0000000000	0.0000000000	0.0000000000	
250  	0.0000000000	0.0000000000	0.0000000000	
251  	0.0000000000	0.0000000000	0.0000000000	
252  	0.0000000000	0.0000000000	0.0000000000	
253  	0.0000000000	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0000000000	0.0000000000	0.0000000000	
