Value	R           	G           	B           	
158  	0.0061900340	0.0000000000	0.0000000000	
159  	0.0074280409	0.0000000000	0.0000000000	
160  	0.0105230579	0.0000000000	0.0000000000	
161  	0.0071185392	0.0000000000	0.0000000000	
162  	0.0068090374	0.0000000000	0.0000000000	
163  	0.0034045187	0.0000000000	0.0000000000	
164  	0.0024760136	0.0000000000	0.0000000000	
165  	0.0027855153	0.0000000000	0.0000000000	
166  	0.0006190034	0.0000000000	0.0000000000	
167  	0.0015475085	0.0000000000	0.0000000000	
168  	0.0012380068	0.0000000000	0.0000000000	
169  	0.0018570102	0.0000000000	0.0000000000	
170  	0.0009285051	0.0000000000	0.0000000000	
171  	0.0015475085	0.0000000000	0.0000000000	
172  	0.0012380068	0.0000000000	0.0000000000	
173  	0.0015475085	0.0000000000	0.0000000000	
174  	0.0021665119	0.0000000000	0.0000000000	
175  	0.0034045187	0.0000000000	0.0000000000	
176  	0.0018570102	0.0000000000	0.0000000000	
177  	0.0027855153	0.0000000000	0.0000000000	
178  	0.0009285051	0.0000000000	0.0000000000	
179  	0.0024760136	0.0000000000	0.0000000000	
180  	0.0037140204	0.0000000000	0.0000000000	
181  	0.0009285051	0.0000000000	0.0000000000	
182  	0.0006190034	0.0000000000	0.0000000000	
183  	0.0003095017	0.0000000000	0.0000000000	
184  	0.0009285051	0.0000000000	0.0000000000	
185  	0.0009285051	0.0000000000	0.0000000000	
186  	0.0018570102	0.0000000000	0.0000000000	
187  	0.0018570102	0.0000000000	0.0000000000	
188  	0.0015475085	0.0000000000	0.0000000000	
189  	0.0027855153	0.0000000000	0.0000000000	
190  	0.0015475085	0.0000000000	0.0000000000	
191  	0.0037140204	0.0000000000	0.0000000000	
192  	0.0024760136	0.0000000000	0.0000000000	
193  	0.0040235221	0.0000000000	0.0000000000	
194  	0.0021665119	0.0000000000	0.0000000000	
195  	0.0043330238	0.0000000000	0.0000000000	
196  	0.0027855153	0.0000000000	0.0000000000	
197  	0.0049520272	0.0000000000	0.0000000000	
198  	0.0049520272	0.0000000000	0.0000000000	
199  	0.0092850511	0.0000000000	0.0000000000	
200  	0.0071185392	0.0000000000	0.0000000000	
201  	0.0074280409	0.0000000000	0.0000000000	
202  	0.0043330238	0.0000000000	0.0000000000	
203  	0.0012380068	0.0000000000	0.0000000000	
204  	0.0030950170	0.0000000000	0.0000000000	
205  	0.0052615289	0.0000000000	0.0000000000	
206  	0.0015475085	0.0000000000	0.0000000000	
207  	0.0018570102	0.0000000000	0.0000000000	
208  	0.0024760136	0.0000000000	0.0000000000	
209  	0.0034045187	0.0000000000	0.0000000000	
210  	0.0037140204	0.0000000000	0.0000000000	
211  	0.0037140204	0.0000000000	0.0000000000	
212  	0.0071185392	0.0000000000	0.0000000000	
213  	0.0052615289	0.0000000000	0.0000000000	
214  	0.0049520272	0.0000000000	0.0000000000	
215  	0.0043330238	0.0000000000	0.0000000000	
216  	0.0114515630	0.0000000000	0.0000000000	
217  	0.0120705664	0.0000000000	0.0000000000	
218  	0.0129990715	0.0000000000	0.0000000000	
219  	0.0148560817	0.0000000000	0.0000000000	
220  	0.0108325596	0.0000000000	0.0000000000	
221  	0.0092850511	0.0000000000	0.0000000000	
222  	0.0108325596	0.0000000000	0.0000000000	
223  	0.0142370783	0.0000000000	0.0000000000	
224  	0.0120705664	0.0000000000	0.0000000000	
225  	0.0040235221	0.0000000000	0.0000000000	
226  	0.0043330238	0.0000000000	0.0000000000	
227  	0.0043330238	0.0000000000	0.0000000000	
228  	0.0030950170	0.0000000000	0.0000000000	
229  	0.0074280409	0.0000000000	0.0000000000	
230  	0.0099040545	0.0000000000	0.0000000000	
231  	0.0077375426	0.0000000000	0.0000000000	
232  	0.0188796038	0.0000000000	0.0000000000	
233  	0.0198081089	0.0000000000	0.0000000000	
234  	0.0281646549	0.0000000000	0.0000000000	
235  	0.0442587434	0.0000000000	0.0000000000	
236  	0.0454967502	0.0000000000	0.0000000000	
237  	0.0324976787	0.0000000000	0.0000000000	
238  	0.0247601362	0.0000000000	0.0000000000	
239  	0.0173320953	0.0000000000	0.0000000000	
240  	0.0170225936	0.0000000000	0.0000000000	
241  	0.0089755494	0.0000000000	0.0000000000	
242  	0.0102135562	0.0000000000	0.0000000000	
243  	0.0089755494	0.0000000000	0.0000000000	
244  	0.0092850511	0.0000000000	0.0000000000	
245  	0.0139275766	0.0000000000	0.0000000000	
246  	0.0077375426	0.0000000000	0.0000000000	
247  	0.0061900340	0.0000000000	0.0000000000	
248  	0.0027855153	0.0000000000	0.0000000000	
249  	0.0024760136	0.0000000000	0.0000000000	
250  	0.0009285051	0.0000000000	0.0000000000	
251  	0.0000000000	0.0000000000	0.0000000000	
252  	0.0000000000	0.0000000000	0.0000000000	
253  	0.0000000000	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0000000000	0.0000000000	0.0000000000	
