Value	R           	G           	B           	
150  	0.0015069319	0.0000000000	0.0000000000	
151  	0.0012055455	0.0000000000	0.0000000000	
152  	0.0012055455	0.0000000000	0.0000000000	
153  	0.0039180229	0.0000000000	0.0000000000	
154  	0.0036166365	0.0000000000	0.0000000000	
155  	0.0027124774	0.0000000000	0.0000000000	
156  	0.0015069319	0.0000000000	0.0000000000	
157  	0.0042194093	0.0000000000	0.0000000000	
158  	0.0003013864	0.0000000000	0.0000000000	
159  	0.0030138638	0.0000000000	0.0000000000	
160  	0.0036166365	0.0000000000	0.0000000000	
161  	0.0024110910	0.0000000000	0.0000000000	
162  	0.0051235684	0.0000000000	0.0000000000	
163  	0.0057263412	0.0000000000	0.0000000000	
164  	0.0045207957	0.0000000000	0.0000000000	
165  	0.0084388186	0.0000000000	0.0000000000	
166  	0.0093429777	0.0000000000	0.0000000000	
167  	0.0066305003	0.0000000000	0.0000000000	
168  	0.0033152502	0.0000000000	0.0000000000	
169  	0.0006027728	0.0000000000	0.0000000000	
170  	0.0009041591	0.0000000000	0.0000000000	
171  	0.0003013864	0.0000000000	0.0000000000	
172  	0.0006027728	0.0000000000	0.0000000000	
173  	0.0009041591	0.0000000000	0.0000000000	
174  	0.0027124774	0.0000000000	0.0000000000	
175  	0.0051235684	0.0000000000	0.0000000000	
176  	0.0051235684	0.0000000000	0.0000000000	
177  	0.0063291139	0.0000000000	0.0000000000	
178  	0.0081374322	0.0000000000	0.0000000000	
179  	0.0084388186	0.0000000000	0.0000000000	
180  	0.0054249548	0.0000000000	0.0000000000	
181  	0.0048221820	0.0000000000	0.0000000000	
182  	0.0027124774	0.0000000000	0.0000000000	
183  	0.0018083183	0.0000000000	0.0000000000	
184  	0.0018083183	0.0000000000	0.0000000000	
185  	0.0024110910	0.0000000000	0.0000000000	
186  	0.0012055455	0.0000000000	0.0000000000	
187  	0.0015069319	0.0000000000	0.0000000000	
188  	0.0027124774	0.0000000000	0.0000000000	
189  	0.0015069319	0.0000000000	0.0000000000	
190  	0.0036166365	0.0000000000	0.0000000000	
191  	0.0018083183	0.0000000000	0.0000000000	
192  	0.0039180229	0.0000000000	0.0000000000	
193  	0.0045207957	0.0000000000	0.0000000000	
194  	0.0060277275	0.0000000000	0.0000000000	
195  	0.0081374322	0.0000000000	0.0000000000	
196  	0.0111512960	0.0000000000	0.0000000000	
197  	0.0048221820	0.0000000000	0.0000000000	
198  	0.0072332731	0.0000000000	0.0000000000	
199  	0.0087402049	0.0000000000	0.0000000000	
200  	0.0126582278	0.0000000000	0.0000000000	
201  	0.0105485232	0.0000000000	0.0000000000	
202  	0.0084388186	0.0000000000	0.0000000000	
203  	0.0099457505	0.0000000000	0.0000000000	
204  	0.0105485232	0.0000000000	0.0000000000	
205  	0.0096443641	0.0000000000	0.0000000000	
206  	0.0096443641	0.0000000000	0.0000000000	
207  	0.0111512960	0.0000000000	0.0000000000	
208  	0.0165762508	0.0000000000	0.0000000000	
209  	0.0156720916	0.0000000000	0.0000000000	
210  	0.0111512960	0.0000000000	0.0000000000	
211  	0.0144665461	0.0000000000	0.0000000000	
212  	0.0126582278	0.0000000000	0.0000000000	
213  	0.0153707052	0.0000000000	0.0000000000	
214  	0.0096443641	0.0000000000	0.0000000000	
215  	0.0111512960	0.0000000000	0.0000000000	
216  	0.0120554551	0.0000000000	0.0000000000	
217  	0.0114526823	0.0000000000	0.0000000000	
218  	0.0099457505	0.0000000000	0.0000000000	
219  	0.0081374322	0.0000000000	0.0000000000	
220  	0.0066305003	0.0000000000	0.0000000000	
221  	0.0054249548	0.0000000000	0.0000000000	
222  	0.0051235684	0.0000000000	0.0000000000	
223  	0.0123568415	0.0000000000	0.0000000000	
224  	0.0075346594	0.0000000000	0.0000000000	
225  	0.0162748644	0.0000000000	0.0000000000	
226  	0.0132610006	0.0000000000	0.0000000000	
227  	0.0207956600	0.0000000000	0.0000000000	
228  	0.0232067511	0.0000000000	0.0000000000	
229  	0.0213984328	0.0000000000	0.0000000000	
230  	0.0195901145	0.0000000000	0.0000000000	
231  	0.0186859554	0.0000000000	0.0000000000	
232  	0.0087402049	0.0000000000	0.0000000000	
233  	0.0120554551	0.0000000000	0.0000000000	
234  	0.0132610006	0.0000000000	0.0000000000	
235  	0.0093429777	0.0000000000	0.0000000000	
236  	0.0096443641	0.0000000000	0.0000000000	
237  	0.0087402049	0.0000000000	0.0000000000	
238  	0.0039180229	0.0000000000	0.0000000000	
239  	0.0006027728	0.0000000000	0.0000000000	
240  	0.0000000000	0.0000000000	0.0000000000	
241  	0.0000000000	0.0000000000	0.0000000000	
242  	0.0000000000	0.0000000000	0.0000000000	
243  	0.0000000000	0.0000000000	0.0000000000	
244  	0.0000000000	0.0000000000	0.0000000000	
245  	0.0000000000	0.0000000000	0.0000000000	
246  	0.0000000000	0.0000000000	0.0000000000	
247  	0.0000000000	0.0000000000	0.0000000000	
248  	0.0000000000	0.0000000000	0.0000000000	
249  	0.0000000000	0.0000000000	0.0000000000	
250  	0.0000000000	0.0000000000	0.0000000000	
251  	0.0000000000	0.0000000000	0.0000000000	
252  	0.0000000000	0.0000000000	0.0000000000	
253  	0.0000000000	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0000000000	0.0000000000	0.0000000000	
