Value	R           	G           	B           	
186  	0.0048033624	0.0000000000	0.0000000000	
187  	0.0039027319	0.0000000000	0.0000000000	
188  	0.0081056740	0.0000000000	0.0000000000	
189  	0.0087060943	0.0000000000	0.0000000000	
190  	0.0060042029	0.0000000000	0.0000000000	
191  	0.0063044131	0.0000000000	0.0000000000	
192  	0.0069048334	0.0000000000	0.0000000000	
193  	0.0099069349	0.0000000000	0.0000000000	
194  	0.0093065146	0.0000000000	0.0000000000	
195  	0.0108075653	0.0000000000	0.0000000000	
196  	0.0135094566	0.0000000000	0.0000000000	
197  	0.0129090363	0.0000000000	0.0000000000	
198  	0.0150105074	0.0000000000	0.0000000000	
199  	0.0186130291	0.0000000000	0.0000000000	
200  	0.0120084059	0.0000000000	0.0000000000	
201  	0.0156109276	0.0000000000	0.0000000000	
202  	0.0186130291	0.0000000000	0.0000000000	
203  	0.0174121885	0.0000000000	0.0000000000	
204  	0.0258180727	0.0000000000	0.0000000000	
205  	0.0279195437	0.0000000000	0.0000000000	
206  	0.0300210147	0.0000000000	0.0000000000	
207  	0.0246172321	0.0000000000	0.0000000000	
208  	0.0225157610	0.0000000000	0.0000000000	
209  	0.0183128190	0.0000000000	0.0000000000	
210  	0.0204142900	0.0000000000	0.0000000000	
211  	0.0105073551	0.0000000000	0.0000000000	
212  	0.0090063044	0.0000000000	0.0000000000	
213  	0.0075052537	0.0000000000	0.0000000000	
214  	0.0078054638	0.0000000000	0.0000000000	
215  	0.0093065146	0.0000000000	0.0000000000	
216  	0.0081056740	0.0000000000	0.0000000000	
217  	0.0045031522	0.0000000000	0.0000000000	
218  	0.0027018913	0.0000000000	0.0000000000	
219  	0.0006004203	0.0000000000	0.0000000000	
220  	0.0003002101	0.0000000000	0.0000000000	
221  	0.0003002101	0.0000000000	0.0000000000	
222  	0.0000000000	0.0000000000	0.0000000000	
223  	0.0000000000	0.0000000000	0.0000000000	
224  	0.0000000000	0.0000000000	0.0000000000	
225  	0.0000000000	0.0000000000	0.0000000000	
226  	0.0000000000	0.0000000000	0.0000000000	
227  	0.0000000000	0.0000000000	0.0000000000	
228  	0.0000000000	0.0000000000	0.0000000000	
229  	0.0000000000	0.0000000000	0.0000000000	
230  	0.0000000000	0.0000000000	0.0000000000	
231  	0.0000000000	0.0000000000	0.0000000000	
232  	0.0000000000	0.0000000000	0.0000000000	
233  	0.0000000000	0.0000000000	0.0000000000	
234  	0.0000000000	0.0000000000	0.0000000000	
235  	0.0000000000	0.0000000000	0.0000000000	
236  	0.0000000000	0.0000000000	0.0000000000	
237  	0.0000000000	0.0000000000	0.0000000000	
238  	0.0000000000	0.0000000000	0.0000000000	
239  	0.0000000000	0.0000000000	0.0000000000	
240  	0.0000000000	0.0000000000	0.0000000000	
241  	0.0000000000	0.0000000000	0.0000000000	
242  	0.0000000000	0.0000000000	0.0000000000	
243  	0.0000000000	0.0000000000	0.0000000000	
244  	0.0000000000	0.0000000000	0.0000000000	
245  	0.0000000000	0.0000000000	0.0000000000	
246  	0.0000000000	0.0000000000	0.0000000000	
247  	0.0000000000	0.0000000000	0.0000000000	
248  	0.0000000000	0.0000000000	0.0000000000	
249  	0.0000000000	0.0000000000	0.0000000000	
250  	0.0000000000	0.0000000000	0.0000000000	
251  	0.0000000000	0.0000000000	0.0000000000	
252  	0.0000000000	0.0000000000	0.0000000000	
253  	0.0000000000	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0000000000	0.0000000000	0.0000000000	
