Value	R           	G           	B           	
75   	0.0000000000	0.0105215005	0.0000000000	
76   	0.0000000000	0.0098353156	0.0000000000	
77   	0.0000000000	0.0089204026	0.0000000000	
78   	0.0000000000	0.0064043916	0.0000000000	
79   	0.0000000000	0.0125800549	0.0000000000	
80   	0.0000000000	0.0132662397	0.0000000000	
81   	0.0002954210	0.0139524245	0.0000000000	
82   	0.0000000000	0.0228728271	0.0000000000	
83   	0.0000000000	0.0173833486	0.0000000000	
84   	0.0000000000	0.0096065874	0.0000000000	
85   	0.0000000000	0.0102927722	0.0000000000	
86   	0.0002954210	0.0102927722	0.0000000000	
87   	0.0000000000	0.0102927722	0.0000000000	
88   	0.0000000000	0.0073193047	0.0000000000	
89   	0.0000000000	0.0029734675	0.0000000000	
90   	0.0000000000	0.0022872827	0.0000000000	
91   	0.0000000000	0.0011436414	0.0000000000	
92   	0.0000000000	0.0020585544	0.0000000000	
93   	0.0000000000	0.0034309241	0.0000000000	
94   	0.0000000000	0.0013723696	0.0000000000	
95   	0.0000000000	0.0011436414	0.0000000000	
96   	0.0000000000	0.0004574565	0.0000000000	
97   	0.0000000000	0.0000000000	0.0000000000	
98   	0.0000000000	0.0000000000	0.0000000000	
99   	0.0000000000	0.0000000000	0.0000000000	
100  	0.0000000000	0.0000000000	0.0000000000	
101  	0.0000000000	0.0000000000	0.0000000000	
102  	0.0000000000	0.0000000000	0.0000000000	
103  	0.0000000000	0.0000000000	0.0000000000	
104  	0.0000000000	0.0000000000	0.0000000000	
105  	0.0000000000	0.0000000000	0.0000000000	
106  	0.0000000000	0.0000000000	0.0000000000	
107  	0.0000000000	0.0000000000	0.0000000000	
108  	0.0000000000	0.0000000000	0.0000000000	
109  	0.0002954210	0.0000000000	0.0000000000	
110  	0.0000000000	0.0000000000	0.0000000000	
111  	0.0000000000	0.0000000000	0.0000000000	
112  	0.0000000000	0.0000000000	0.0000000000	
113  	0.0000000000	0.0000000000	0.0000000000	
114  	0.0000000000	0.0000000000	0.0000000000	
115  	0.0000000000	0.0000000000	0.0000000000	
116  	0.0000000000	0.0000000000	0.0000000000	
117  	0.0000000000	0.0000000000	0.0000000000	
118  	0.0000000000	0.0000000000	0.0000000000	
119  	0.0002954210	0.0000000000	0.0000000000	
120  	0.0000000000	0.0000000000	0.0000000000	
121  	0.0000000000	0.0000000000	0.0000000000	
122  	0.0000000000	0.0000000000	0.0000000000	
123  	0.0000000000	0.0000000000	0.0000000000	
124  	0.0000000000	0.0000000000	0.0000000000	
125  	0.0000000000	0.0000000000	0.0000000000	
126  	0.0000000000	0.0000000000	0.0000000000	
127  	0.0000000000	0.0000000000	0.0000000000	
128  	0.0002954210	0.0000000000	0.0000000000	
129  	0.0000000000	0.0000000000	0.0000000000	
130  	0.0000000000	0.0000000000	0.0000000000	
131  	0.0000000000	0.0000000000	0.0000000000	
132  	0.0000000000	0.0000000000	0.0000000000	
133  	0.0000000000	0.0000000000	0.0000000000	
134  	0.0000000000	0.0000000000	0.0000000000	
135  	0.0000000000	0.0000000000	0.0000000000	
136  	0.0000000000	0.0000000000	0.0000000000	
137  	0.0000000000	0.0000000000	0.0000000000	
138  	0.0000000000	0.0000000000	0.0000000000	
139  	0.0000000000	0.0000000000	0.0000000000	
140  	0.0002954210	0.0000000000	0.0000000000	
141  	0.0000000000	0.0000000000	0.0000000000	
142  	0.0000000000	0.0000000000	0.0000000000	
143  	0.0000000000	0.0000000000	0.0000000000	
144  	0.0000000000	0.0000000000	0.0000000000	
145  	0.0000000000	0.0000000000	0.0000000000	
146  	0.0002954210	0.0000000000	0.0000000000	
147  	0.0000000000	0.0000000000	0.0000000000	
148  	0.0000000000	0.0000000000	0.0000000000	
149  	0.0005908419	0.0000000000	0.0000000000	
150  	0.0000000000	0.0000000000	0.0000000000	
151  	0.0000000000	0.0000000000	0.0000000000	
152  	0.0005908419	0.0000000000	0.0000000000	
153  	0.0000000000	0.0000000000	0.0000000000	
154  	0.0017725258	0.0000000000	0.0000000000	
155  	0.0014771049	0.0000000000	0.0000000000	
156  	0.0017725258	0.0000000000	0.0000000000	
157  	0.0002954210	0.0000000000	0.0000000000	
158  	0.0005908419	0.0000000000	0.0000000000	
159  	0.0011816839	0.0000000000	0.0000000000	
160  	0.0000000000	0.0000000000	0.0000000000	
161  	0.0008862629	0.0000000000	0.0000000000	
162  	0.0014771049	0.0000000000	0.0000000000	
163  	0.0020679468	0.0000000000	0.0000000000	
164  	0.0008862629	0.0000000000	0.0000000000	
165  	0.0011816839	0.0000000000	0.0000000000	
166  	0.0008862629	0.0000000000	0.0000000000	
167  	0.0011816839	0.0000000000	0.0000000000	
168  	0.0038404727	0.0000000000	0.0000000000	
169  	0.0029542097	0.0000000000	0.0000000000	
170  	0.0035450517	0.0000000000	0.0000000000	
171  	0.0044313146	0.0000000000	0.0000000000	
172  	0.0023633678	0.0000000000	0.0000000000	
173  	0.0011816839	0.0000000000	0.0000000000	
174  	0.0026587888	0.0000000000	0.0000000000	
175  	0.0008862629	0.0000000000	0.0000000000	
176  	0.0032496307	0.0000000000	0.0000000000	
177  	0.0023633678	0.0000000000	0.0000000000	
178  	0.0026587888	0.0000000000	0.0000000000	
179  	0.0064992614	0.0000000000	0.0000000000	
180  	0.0059084195	0.0000000000	0.0000000000	
181  	0.0070901034	0.0000000000	0.0000000000	
182  	0.0106351551	0.0000000000	0.0000000000	
183  	0.0085672083	0.0000000000	0.0000000000	
184  	0.0088626292	0.0000000000	0.0000000000	
185  	0.0044313146	0.0000000000	0.0000000000	
186  	0.0073855244	0.0000000000	0.0000000000	
187  	0.0064992614	0.0000000000	0.0000000000	
188  	0.0032496307	0.0000000000	0.0000000000	
189  	0.0070901034	0.0000000000	0.0000000000	
190  	0.0127031019	0.0000000000	0.0000000000	
191  	0.0064992614	0.0000000000	0.0000000000	
192  	0.0073855244	0.0000000000	0.0000000000	
193  	0.0088626292	0.0000000000	0.0000000000	
194  	0.0097488922	0.0000000000	0.0000000000	
195  	0.0082717873	0.0000000000	0.0000000000	
196  	0.0059084195	0.0000000000	0.0000000000	
197  	0.0056129985	0.0000000000	0.0000000000	
198  	0.0109305761	0.0000000000	0.0000000000	
199  	0.0147710487	0.0000000000	0.0000000000	
200  	0.0135893648	0.0000000000	0.0000000000	
201  	0.0121122600	0.0000000000	0.0000000000	
202  	0.0100443131	0.0000000000	0.0000000000	
203  	0.0106351551	0.0000000000	0.0000000000	
204  	0.0073855244	0.0000000000	0.0000000000	
205  	0.0070901034	0.0000000000	0.0000000000	
206  	0.0079763663	0.0000000000	0.0000000000	
207  	0.0103397341	0.0000000000	0.0000000000	
208  	0.0100443131	0.0000000000	0.0000000000	
209  	0.0067946824	0.0000000000	0.0000000000	
210  	0.0085672083	0.0000000000	0.0000000000	
211  	0.0138847858	0.0000000000	0.0000000000	
212  	0.0103397341	0.0000000000	0.0000000000	
213  	0.0153618907	0.0000000000	0.0000000000	
214  	0.0153618907	0.0000000000	0.0000000000	
215  	0.0177252585	0.0000000000	0.0000000000	
216  	0.0194977843	0.0000000000	0.0000000000	
217  	0.0168389956	0.0000000000	0.0000000000	
218  	0.0147710487	0.0000000000	0.0000000000	
219  	0.0138847858	0.0000000000	0.0000000000	
220  	0.0162481536	0.0000000000	0.0000000000	
221  	0.0103397341	0.0000000000	0.0000000000	
222  	0.0112259970	0.0000000000	0.0000000000	
223  	0.0109305761	0.0000000000	0.0000000000	
224  	0.0091580502	0.0000000000	0.0000000000	
225  	0.0094534712	0.0000000000	0.0000000000	
226  	0.0070901034	0.0000000000	0.0000000000	
227  	0.0091580502	0.0000000000	0.0000000000	
228  	0.0109305761	0.0000000000	0.0000000000	
229  	0.0106351551	0.0000000000	0.0000000000	
230  	0.0076809453	0.0000000000	0.0000000000	
231  	0.0079763663	0.0000000000	0.0000000000	
232  	0.0067946824	0.0000000000	0.0000000000	
233  	0.0059084195	0.0000000000	0.0000000000	
234  	0.0070901034	0.0000000000	0.0000000000	
235  	0.0082717873	0.0000000000	0.0000000000	
236  	0.0073855244	0.0000000000	0.0000000000	
237  	0.0047267356	0.0000000000	0.0000000000	
238  	0.0076809453	0.0000000000	0.0000000000	
239  	0.0053175775	0.0000000000	0.0000000000	
240  	0.0088626292	0.0000000000	0.0000000000	
241  	0.0064992614	0.0000000000	0.0000000000	
242  	0.0076809453	0.0000000000	0.0000000000	
243  	0.0026587888	0.0000000000	0.0000000000	
244  	0.0017725258	0.0000000000	0.0000000000	
245  	0.0017725258	0.0000000000	0.0000000000	
246  	0.0023633678	0.0000000000	0.0000000000	
247  	0.0008862629	0.0000000000	0.0000000000	
248  	0.0011816839	0.0000000000	0.0000000000	
249  	0.0005908419	0.0000000000	0.0000000000	
250  	0.0008862629	0.0000000000	0.0000000000	
251  	0.0008862629	0.0000000000	0.0000000000	
252  	0.0005908419	0.0000000000	0.0000000000	
253  	0.0005908419	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0023633678	0.0000000000	0.0000000000	
