Value	R           	G           	B           	
114  	0.0022798518	0.0000000000	0.0000000000	
115  	0.0025648333	0.0000000000	0.0000000000	
116  	0.0025648333	0.0000000000	0.0000000000	
117  	0.0017098889	0.0000000000	0.0000000000	
118  	0.0019948703	0.0000000000	0.0000000000	
119  	0.0011399259	0.0000000000	0.0000000000	
120  	0.0014249074	0.0000000000	0.0000000000	
121  	0.0014249074	0.0000000000	0.0000000000	
122  	0.0017098889	0.0000000000	0.0000000000	
123  	0.0011399259	0.0000000000	0.0000000000	
124  	0.0008549444	0.0000000000	0.0000000000	
125  	0.0008549444	0.0000000000	0.0000000000	
126  	0.0019948703	0.0000000000	0.0000000000	
127  	0.0028498148	0.0000000000	0.0000000000	
128  	0.0019948703	0.0000000000	0.0000000000	
129  	0.0028498148	0.0000000000	0.0000000000	
130  	0.0017098889	0.0000000000	0.0000000000	
131  	0.0008549444	0.0000000000	0.0000000000	
132  	0.0008549444	0.0000000000	0.0000000000	
133  	0.0022798518	0.0000000000	0.0000000000	
134  	0.0022798518	0.0000000000	0.0000000000	
135  	0.0017098889	0.0000000000	0.0000000000	
136  	0.0022798518	0.0000000000	0.0000000000	
137  	0.0014249074	0.0000000000	0.0000000000	
138  	0.0031347962	0.0000000000	0.0000000000	
139  	0.0028498148	0.0000000000	0.0000000000	
140  	0.0025648333	0.0000000000	0.0000000000	
141  	0.0028498148	0.0000000000	0.0000000000	
142  	0.0034197777	0.0000000000	0.0000000000	
143  	0.0051296666	0.0000000000	0.0000000000	
144  	0.0031347962	0.0000000000	0.0000000000	
145  	0.0014249074	0.0000000000	0.0000000000	
146  	0.0011399259	0.0000000000	0.0000000000	
147  	0.0008549444	0.0000000000	0.0000000000	
148  	0.0017098889	0.0000000000	0.0000000000	
149  	0.0008549444	0.0000000000	0.0000000000	
150  	0.0025648333	0.0000000000	0.0000000000	
151  	0.0019948703	0.0000000000	0.0000000000	
152  	0.0025648333	0.0000000000	0.0000000000	
153  	0.0042747221	0.0000000000	0.0000000000	
154  	0.0022798518	0.0000000000	0.0000000000	
155  	0.0039897407	0.0000000000	0.0000000000	
156  	0.0062695925	0.0000000000	0.0000000000	
157  	0.0079794813	0.0000000000	0.0000000000	
158  	0.0074095184	0.0000000000	0.0000000000	
159  	0.0062695925	0.0000000000	0.0000000000	
160  	0.0065545740	0.0000000000	0.0000000000	
161  	0.0019948703	0.0000000000	0.0000000000	
162  	0.0017098889	0.0000000000	0.0000000000	
163  	0.0017098889	0.0000000000	0.0000000000	
164  	0.0022798518	0.0000000000	0.0000000000	
165  	0.0037047592	0.0000000000	0.0000000000	
166  	0.0065545740	0.0000000000	0.0000000000	
167  	0.0031347962	0.0000000000	0.0000000000	
168  	0.0037047592	0.0000000000	0.0000000000	
169  	0.0068395554	0.0000000000	0.0000000000	
170  	0.0059846110	0.0000000000	0.0000000000	
171  	0.0068395554	0.0000000000	0.0000000000	
172  	0.0076944999	0.0000000000	0.0000000000	
173  	0.0022798518	0.0000000000	0.0000000000	
174  	0.0034197777	0.0000000000	0.0000000000	
175  	0.0054146480	0.0000000000	0.0000000000	
176  	0.0051296666	0.0000000000	0.0000000000	
177  	0.0062695925	0.0000000000	0.0000000000	
178  	0.0082644628	0.0000000000	0.0000000000	
179  	0.0068395554	0.0000000000	0.0000000000	
180  	0.0082644628	0.0000000000	0.0000000000	
181  	0.0076944999	0.0000000000	0.0000000000	
182  	0.0076944999	0.0000000000	0.0000000000	
183  	0.0102593331	0.0000000000	0.0000000000	
184  	0.0054146480	0.0000000000	0.0000000000	
185  	0.0096893702	0.0000000000	0.0000000000	
186  	0.0133941294	0.0000000000	0.0000000000	
187  	0.0116842405	0.0000000000	0.0000000000	
188  	0.0168139071	0.0000000000	0.0000000000	
189  	0.0222285551	0.0000000000	0.0000000000	
190  	0.0170988886	0.0000000000	0.0000000000	
191  	0.0233684810	0.0000000000	0.0000000000	
192  	0.0222285551	0.0000000000	0.0000000000	
193  	0.0182388145	0.0000000000	0.0000000000	
194  	0.0179538330	0.0000000000	0.0000000000	
195  	0.0165289256	0.0000000000	0.0000000000	
196  	0.0162439441	0.0000000000	0.0000000000	
197  	0.0125391850	0.0000000000	0.0000000000	
198  	0.0091194072	0.0000000000	0.0000000000	
199  	0.0056996295	0.0000000000	0.0000000000	
200  	0.0045597036	0.0000000000	0.0000000000	
201  	0.0062695925	0.0000000000	0.0000000000	
202  	0.0074095184	0.0000000000	0.0000000000	
203  	0.0091194072	0.0000000000	0.0000000000	
204  	0.0125391850	0.0000000000	0.0000000000	
205  	0.0116842405	0.0000000000	0.0000000000	
206  	0.0074095184	0.0000000000	0.0000000000	
207  	0.0082644628	0.0000000000	0.0000000000	
208  	0.0071245369	0.0000000000	0.0000000000	
209  	0.0091194072	0.0000000000	0.0000000000	
210  	0.0113992590	0.0000000000	0.0000000000	
211  	0.0096893702	0.0000000000	0.0000000000	
212  	0.0102593331	0.0000000000	0.0000000000	
213  	0.0085494443	0.0000000000	0.0000000000	
214  	0.0059846110	0.0000000000	0.0000000000	
215  	0.0042747221	0.0000000000	0.0000000000	
216  	0.0039897407	0.0000000000	0.0000000000	
217  	0.0022798518	0.0000000000	0.0000000000	
218  	0.0034197777	0.0000000000	0.0000000000	
219  	0.0037047592	0.0000000000	0.0000000000	
220  	0.0022798518	0.0000000000	0.0000000000	
221  	0.0014249074	0.0000000000	0.0000000000	
222  	0.0000000000	0.0000000000	0.0000000000	
223  	0.0000000000	0.0000000000	0.0000000000	
224  	0.0000000000	0.0000000000	0.0000000000	
225  	0.0000000000	0.0000000000	0.0000000000	
226  	0.0000000000	0.0000000000	0.0000000000	
227  	0.0000000000	0.0000000000	0.0000000000	
228  	0.0000000000	0.0000000000	0.0000000000	
229  	0.0000000000	0.0000000000	0.0000000000	
230  	0.0000000000	0.0000000000	0.0000000000	
231  	0.0000000000	0.0000000000	0.0000000000	
232  	0.0000000000	0.0000000000	0.0000000000	
233  	0.0000000000	0.0000000000	0.0000000000	
234  	0.0000000000	0.0000000000	0.0000000000	
235  	0.0000000000	0.0000000000	0.0000000000	
236  	0.0000000000	0.0000000000	0.0000000000	
237  	0.0000000000	0.0000000000	0.0000000000	
238  	0.0000000000	0.0000000000	0.0000000000	
239  	0.0000000000	0.0000000000	0.0000000000	
240  	0.0000000000	0.0000000000	0.0000000000	
241  	0.0000000000	0.0000000000	0.0000000000	
242  	0.0000000000	0.0000000000	0.0000000000	
243  	0.0000000000	0.0000000000	0.0000000000	
244  	0.0000000000	0.0000000000	0.0000000000	
245  	0.0000000000	0.0000000000	0.0000000000	
246  	0.0000000000	0.0000000000	0.0000000000	
247  	0.0000000000	0.0000000000	0.0000000000	
248  	0.0000000000	0.0000000000	0.0000000000	
249  	0.0000000000	0.0000000000	0.0000000000	
250  	0.0000000000	0.0000000000	0.0000000000	
251  	0.0000000000	0.0000000000	0.0000000000	
252  	0.0000000000	0.0000000000	0.0000000000	
253  	0.0000000000	0.0000000000	0.0000000000	
254  	0.0000000000	0.0000000000	0.0000000000	
255  	0.0000000000	0.0000000000	0.0000000000	
